song_group	added_at	is_local	primary_color	added_by.href	added_by.id	added_by.type	added_by.uri	added_by.external_urls.spotify	track.artists	track.available_markets	track.disc_number	track.duration_ms	track.episode	track.explicit	track.href	track.id	track.is_local	track.name	track.popularity	track.preview_url	track.track	track.track_number	track.type	track.uri	track.album.album_type	track.album.artists	track.album.available_markets	track.album.href	track.album.id	track.album.images	track.album.name	track.album.release_date	track.album.release_date_precision	track.album.total_tracks	track.album.type	track.album.uri	track.album.external_urls.spotify	track.external_ids.isrc	track.external_urls.spotify	video_thumbnail.url	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	uri	track_href	analysis_url	duration_ms	time_signature	id	value	year	release_date
popular	2011-09-19T21:38:28Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6hYRKDPeQY7BO2cFzwZh9F	NA	Too Much - Edit	0	NA	NA	NA	NA	NA	NA			NA	NA		Greatest Hits	2007	NA	15	NA	NA	NA	NA	NA	NA	0.671	0.579	2	-6.37	1	0.0324	0.497	0	0.376	0.374	120.056	audio_features	spotify:track:6hYRKDPeQY7BO2cFzwZh9F	https://api.spotify.com/v1/tracks/6hYRKDPeQY7BO2cFzwZh9F	https://api.spotify.com/v1/audio-analysis/6hYRKDPeQY7BO2cFzwZh9F	233267	3	6hYRKDPeQY7BO2cFzwZh9F	NA	1998	2007
popular	2011-09-19T21:39:10Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	31bf9SEOppLU6lQ85d8om6	NA	Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa)	70	NA	NA	NA	NA	NA	NA			NA	NA		Ghetto Supastar	1998-10-03	NA	18	NA	NA	NA	NA	NA	NA	0.818	0.653	1	-8.396	1	0.204	0.0335	5.46e-6	0.22	0.533	99.931	audio_features	spotify:track:31bf9SEOppLU6lQ85d8om6	https://api.spotify.com/v1/tracks/31bf9SEOppLU6lQ85d8om6	https://api.spotify.com/v1/audio-analysis/31bf9SEOppLU6lQ85d8om6	261133	4	31bf9SEOppLU6lQ85d8om6	NA	1998	1998
popular	2011-09-19T21:39:40Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4eCPhyxoEVR5NiDEjBYPvH	NA	How Deep Is Your Love - Single Version	28	NA	NA	NA	NA	NA	NA			NA	NA		The Best Of Dru Hill 20th Century Masters The Millennium Collection	2006-03-13	NA	12	NA	NA	NA	NA	NA	NA	0.442	0.643	1	-8.106	1	0.132	0.0225	0	0.223	0.738	91.626	audio_features	spotify:track:4eCPhyxoEVR5NiDEjBYPvH	https://api.spotify.com/v1/tracks/4eCPhyxoEVR5NiDEjBYPvH	https://api.spotify.com/v1/audio-analysis/4eCPhyxoEVR5NiDEjBYPvH	228653	4	4eCPhyxoEVR5NiDEjBYPvH	NA	1998	2006
popular	2011-09-19T21:39:52Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	0mVLmRNJyloNRTKZ1bdoJR	NA	Friend Of Mine	2	NA	NA	NA	NA	NA	NA			NA	NA		Heart Of Soul 2	2001-01-01	NA	12	NA	NA	NA	NA	NA	NA	0.598	0.599	10	-6.167	0	0.0522	0.0958	0	0.191	0.484	119.508	audio_features	spotify:track:0mVLmRNJyloNRTKZ1bdoJR	https://api.spotify.com/v1/tracks/0mVLmRNJyloNRTKZ1bdoJR	https://api.spotify.com/v1/audio-analysis/0mVLmRNJyloNRTKZ1bdoJR	329200	4	0mVLmRNJyloNRTKZ1bdoJR	NA	1998	2001
popular	2011-09-19T21:40:12Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	34D19QbdMD2SL1pivaJzRX	NA	Turn It Up / Fire It Up - Remix	36	NA	NA	NA	NA	NA	NA			NA	NA		Can't Hardly Wait	1998-05-26	NA	15	NA	NA	NA	NA	NA	NA	0.817	0.84	2	-8.598	1	0.0922	0.00506	3.4e-4	0.288	0.89	104.295	audio_features	spotify:track:34D19QbdMD2SL1pivaJzRX	https://api.spotify.com/v1/tracks/34D19QbdMD2SL1pivaJzRX	https://api.spotify.com/v1/audio-analysis/34D19QbdMD2SL1pivaJzRX	237907	4	34D19QbdMD2SL1pivaJzRX	NA	1998	1998
popular	2011-09-19T21:40:25Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3rR0XoCFCtPkGr1SOJGABW	NA	I'll Be - 45 Version	36	NA	NA	NA	NA	NA	NA			NA	NA		I'll Be / Grind Me in the Gears	1998	NA	2	NA	NA	NA	NA	NA	NA	0.367	0.604	11	-5.574	1	0.0301	0.359	0	0.097	0.402	136.591	audio_features	spotify:track:3rR0XoCFCtPkGr1SOJGABW	https://api.spotify.com/v1/tracks/3rR0XoCFCtPkGr1SOJGABW	https://api.spotify.com/v1/audio-analysis/3rR0XoCFCtPkGr1SOJGABW	266280	3	3rR0XoCFCtPkGr1SOJGABW	NA	1998	1998
popular	2011-09-19T21:40:35Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	0vVchT7htyhheP8anAnLMR	NA	Ray of Light	45	NA	NA	NA	NA	NA	NA			NA	NA		Celebration (double disc version)	2009-09-18	NA	37	NA	NA	NA	NA	NA	NA	0.554	0.932	3	-6.194	1	0.0314	4.97e-4	0.455	0.0614	0.703	127.209	audio_features	spotify:track:0vVchT7htyhheP8anAnLMR	https://api.spotify.com/v1/tracks/0vVchT7htyhheP8anAnLMR	https://api.spotify.com/v1/audio-analysis/0vVchT7htyhheP8anAnLMR	273827	4	0vVchT7htyhheP8anAnLMR	NA	1998	2009
popular	2017-01-28T08:12:10Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	2skmOCFU64Bg7Ytkgwliwe	NA	All For You	68	NA	NA	NA	NA	NA	NA			NA	NA		...Somewhere More Familiar	1997-01-01	NA	12	NA	NA	NA	NA	NA	NA	0.633	0.754	8	-6.495	1	0.0382	0.0316	2.27e-5	0.091	0.641	137.047	audio_features	spotify:track:2skmOCFU64Bg7Ytkgwliwe	https://api.spotify.com/v1/tracks/2skmOCFU64Bg7Ytkgwliwe	https://api.spotify.com/v1/audio-analysis/2skmOCFU64Bg7Ytkgwliwe	218707	4	2skmOCFU64Bg7Ytkgwliwe	NA	1997	1997
popular	2011-09-21T03:31:03Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	2skmOCFU64Bg7Ytkgwliwe	NA	All For You	68	NA	NA	NA	NA	NA	NA			NA	NA		...Somewhere More Familiar	1997-01-01	NA	12	NA	NA	NA	NA	NA	NA	0.633	0.754	8	-6.495	1	0.0382	0.0316	2.27e-5	0.091	0.641	137.047	audio_features	spotify:track:2skmOCFU64Bg7Ytkgwliwe	https://api.spotify.com/v1/tracks/2skmOCFU64Bg7Ytkgwliwe	https://api.spotify.com/v1/audio-analysis/2skmOCFU64Bg7Ytkgwliwe	218707	4	2skmOCFU64Bg7Ytkgwliwe	NA	1998	1997
popular	2011-09-19T21:41:41Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	2cXWKSIbNwqxz1TEKdOupS	NA	Money, Power and Respect (feat. DMX and Lil' Kim) - Greatest Hits Version	35	NA	NA	NA	NA	NA	NA			NA	NA		Bad Boy Greatest Hits Vol. 1	1998	NA	14	NA	NA	NA	NA	NA	NA	0.814	0.707	9	-4.975	0	0.258	0.00597	0	0.164	0.423	95.827	audio_features	spotify:track:2cXWKSIbNwqxz1TEKdOupS	https://api.spotify.com/v1/tracks/2cXWKSIbNwqxz1TEKdOupS	https://api.spotify.com/v1/audio-analysis/2cXWKSIbNwqxz1TEKdOupS	256640	4	2cXWKSIbNwqxz1TEKdOupS	NA	1998	1998
popular	2011-09-19T21:41:52Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	1WYEDcS7WGjv0rG7rmMX3o	NA	Bitter Sweet Symphony	60	NA	NA	NA	NA	NA	NA			NA	NA		This Is Music: The Singles 92-98	2004-01-01	NA	14	NA	NA	NA	NA	NA	NA	0.356	0.913	9	-6.015	1	0.0499	0.0339	0	0.221	0.537	171.157	audio_features	spotify:track:1WYEDcS7WGjv0rG7rmMX3o	https://api.spotify.com/v1/tracks/1WYEDcS7WGjv0rG7rmMX3o	https://api.spotify.com/v1/audio-analysis/1WYEDcS7WGjv0rG7rmMX3o	359547	4	1WYEDcS7WGjv0rG7rmMX3o	NA	1998	2004
popular	2011-09-19T21:42:07Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3hA1SpBM4kiw5Qn0QVT6Nb	NA	Dangerous	0	NA	NA	NA	NA	NA	NA			NA	NA		Rhino Hi-Five: Busta Rhymes	2006-08-22	NA	5	NA	NA	NA	NA	NA	NA	0.919	0.598	11	-8.422	0	0.206	0.0102	0	0.189	0.748	103.175	audio_features	spotify:track:3hA1SpBM4kiw5Qn0QVT6Nb	https://api.spotify.com/v1/tracks/3hA1SpBM4kiw5Qn0QVT6Nb	https://api.spotify.com/v1/audio-analysis/3hA1SpBM4kiw5Qn0QVT6Nb	216907	4	3hA1SpBM4kiw5Qn0QVT6Nb	NA	1998	2006
popular	2011-09-19T21:42:19Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	5qGwqO0lkbBXw4xNfzT7SF	NA	Spice Up Your Life	71	NA	NA	NA	NA	NA	NA			NA	NA		Spiceworld	1997-01-01	NA	10	NA	NA	NA	NA	NA	NA	0.556	0.993	1	-5.067	1	0.0464	0.0105	0.0341	0.403	0.702	124.016	audio_features	spotify:track:5qGwqO0lkbBXw4xNfzT7SF	https://api.spotify.com/v1/tracks/5qGwqO0lkbBXw4xNfzT7SF	https://api.spotify.com/v1/audio-analysis/5qGwqO0lkbBXw4xNfzT7SF	173667	4	5qGwqO0lkbBXw4xNfzT7SF	NA	1998	1997
popular	2011-09-19T21:42:42Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	7xoN94HgqWTerSUbG5Hf9O	NA	Because Of You	0	NA	NA	NA	NA	NA	NA			NA	NA		The Collection	2002-01-01	NA	13	NA	NA	NA	NA	NA	NA	0.732	0.658	0	-6.147	1	0.0269	0.296	0	0.113	0.501	104.503	audio_features	spotify:track:7xoN94HgqWTerSUbG5Hf9O	https://api.spotify.com/v1/tracks/7xoN94HgqWTerSUbG5Hf9O	https://api.spotify.com/v1/audio-analysis/7xoN94HgqWTerSUbG5Hf9O	296347	4	7xoN94HgqWTerSUbG5Hf9O	NA	1998	2002
popular	2011-09-19T21:43:33Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	57vYbt3PuAPJhZ4NSZ1y2t	NA	All Cried Out - Behind the scenes Video	0	NA	NA	NA	NA	NA	NA			NA	NA		Allure	1997-03-19	NA	14	NA	NA	NA	NA	NA	NA	0.613	0.464	1	-8.918	1	0.0241	0.176	0	0.103	0.176	139.802	audio_features	spotify:track:57vYbt3PuAPJhZ4NSZ1y2t	https://api.spotify.com/v1/tracks/57vYbt3PuAPJhZ4NSZ1y2t	https://api.spotify.com/v1/audio-analysis/57vYbt3PuAPJhZ4NSZ1y2t	275773	4	57vYbt3PuAPJhZ4NSZ1y2t	NA	1998	1997
popular	2011-09-19T21:43:44Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	2ntj6zoYOXfdQDzxo2kHrD	NA	Still Not a Player (feat. Joe)	50	NA	NA	NA	NA	NA	NA			NA	NA		The Legacy: The Best Of Big Pun	2009-09-15	NA	21	NA	NA	NA	NA	NA	NA	0.902	0.653	4	-5.425	0	0.284	0.19	0.00102	0.0895	0.863	94.068	audio_features	spotify:track:2ntj6zoYOXfdQDzxo2kHrD	https://api.spotify.com/v1/tracks/2ntj6zoYOXfdQDzxo2kHrD	https://api.spotify.com/v1/audio-analysis/2ntj6zoYOXfdQDzxo2kHrD	236120	4	2ntj6zoYOXfdQDzxo2kHrD	NA	1998	2009
popular	2017-01-28T08:03:35Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6Ee5Y6kCdlZfoFhyR8xPVt	NA	Foolish Games	0	NA	NA	NA	NA	NA	NA			NA	NA		Pieces Of You	1995	NA	14	NA	NA	NA	NA	NA	NA	0.298	0.0735	5	-16.472	1	0.0378	0.944	4.01e-4	0.0976	0.174	131.045	audio_features	spotify:track:6Ee5Y6kCdlZfoFhyR8xPVt	https://api.spotify.com/v1/tracks/6Ee5Y6kCdlZfoFhyR8xPVt	https://api.spotify.com/v1/audio-analysis/6Ee5Y6kCdlZfoFhyR8xPVt	340667	4	6Ee5Y6kCdlZfoFhyR8xPVt	NA	1997	1995
popular	2011-09-19T21:44:50Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6Ee5Y6kCdlZfoFhyR8xPVt	NA	Foolish Games	0	NA	NA	NA	NA	NA	NA			NA	NA		Pieces Of You	1995	NA	14	NA	NA	NA	NA	NA	NA	0.298	0.0735	5	-16.472	1	0.0378	0.944	4.01e-4	0.0976	0.174	131.045	audio_features	spotify:track:6Ee5Y6kCdlZfoFhyR8xPVt	https://api.spotify.com/v1/tracks/6Ee5Y6kCdlZfoFhyR8xPVt	https://api.spotify.com/v1/audio-analysis/6Ee5Y6kCdlZfoFhyR8xPVt	340667	4	6Ee5Y6kCdlZfoFhyR8xPVt	NA	1998	1995
popular	2011-09-19T21:45:01Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4bDXOwif9Io5Ai62Pokzg7	NA	Love You Down	33	NA	NA	NA	NA	NA	NA			NA	NA		Total Dance Explosion	1998-03-17	NA	17	NA	NA	NA	NA	NA	NA	0.736	0.479	8	-8.672	1	0.0403	0.0341	0.0289	0.0576	0.661	134.15	audio_features	spotify:track:4bDXOwif9Io5Ai62Pokzg7	https://api.spotify.com/v1/tracks/4bDXOwif9Io5Ai62Pokzg7	https://api.spotify.com/v1/audio-analysis/4bDXOwif9Io5Ai62Pokzg7	257667	4	4bDXOwif9Io5Ai62Pokzg7	NA	1998	1998
popular	2011-09-19T21:45:11Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4AE7Lj39VnSZNOmGH2iZaq	NA	Do For Love	77	NA	NA	NA	NA	NA	NA			NA	NA		R U Still Down? [Remember Me]	1997-01-01	NA	26	NA	NA	NA	NA	NA	NA	0.874	0.63	1	-3.585	1	0.298	0.0578	0.00479	0.0582	0.717	95	audio_features	spotify:track:4AE7Lj39VnSZNOmGH2iZaq	https://api.spotify.com/v1/tracks/4AE7Lj39VnSZNOmGH2iZaq	https://api.spotify.com/v1/audio-analysis/4AE7Lj39VnSZNOmGH2iZaq	281600	4	4AE7Lj39VnSZNOmGH2iZaq	NA	1998	1997
popular	2011-09-19T21:45:23Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3v36ebSeYtvoGwB9Gs0YTQ	NA	Raise The Roof	0	NA	NA	NA	NA	NA	NA			NA	NA		Bootyz In Motion 2	2002-01-01	NA	16	NA	NA	NA	NA	NA	NA	0.82	0.78	1	-8.066	0	0.253	0.0408	0	0.59	0.706	142.456	audio_features	spotify:track:3v36ebSeYtvoGwB9Gs0YTQ	https://api.spotify.com/v1/tracks/3v36ebSeYtvoGwB9Gs0YTQ	https://api.spotify.com/v1/audio-analysis/3v36ebSeYtvoGwB9Gs0YTQ	207200	4	3v36ebSeYtvoGwB9Gs0YTQ	NA	1998	2002
popular	2011-09-19T21:46:33Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	0zSaR3TpVlqfQzbSCbhWfU	NA	The Party Continues (feat. Da Brat & Usher) - Video Version	29	NA	NA	NA	NA	NA	NA			NA	NA		Life In 1472 (The Original Soundtrack)	1998-07-17	NA	12	NA	NA	NA	NA	NA	NA	0.898	0.495	1	-11.679	1	0.226	0.033	0	0.275	0.633	101.072	audio_features	spotify:track:0zSaR3TpVlqfQzbSCbhWfU	https://api.spotify.com/v1/tracks/0zSaR3TpVlqfQzbSCbhWfU	https://api.spotify.com/v1/audio-analysis/0zSaR3TpVlqfQzbSCbhWfU	242667	4	0zSaR3TpVlqfQzbSCbhWfU	NA	1998	1998
popular	2011-09-19T21:46:55Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	0tmmvIUPYYP3W1Z06bvwkF	NA	Sock It 2 Me (feat. Da Brat)	26	NA	NA	NA	NA	NA	NA			NA	NA		Supa Dupa Fly	1997-07-11	NA	17	NA	NA	NA	NA	NA	NA	0.873	0.487	8	-9.21	1	0.2	0.00438	0.0223	0.0957	0.691	82.007	audio_features	spotify:track:0tmmvIUPYYP3W1Z06bvwkF	https://api.spotify.com/v1/tracks/0tmmvIUPYYP3W1Z06bvwkF	https://api.spotify.com/v1/audio-analysis/0tmmvIUPYYP3W1Z06bvwkF	266333	4	0tmmvIUPYYP3W1Z06bvwkF	NA	1998	1997
popular	2017-01-28T08:34:15Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6fRLVZ4jKzuqyDPlIdbq9q	NA	Butta Love	55	NA	NA	NA	NA	NA	NA			NA	NA		Rated Next	1997-09-30	NA	18	NA	NA	NA	NA	NA	NA	0.735	0.441	1	-8.412	0	0.0407	0.0972	0	0.0967	0.591	108.015	audio_features	spotify:track:6fRLVZ4jKzuqyDPlIdbq9q	https://api.spotify.com/v1/tracks/6fRLVZ4jKzuqyDPlIdbq9q	https://api.spotify.com/v1/audio-analysis/6fRLVZ4jKzuqyDPlIdbq9q	296400	4	6fRLVZ4jKzuqyDPlIdbq9q	NA	1997	1997
popular	2011-09-19T21:47:08Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6fRLVZ4jKzuqyDPlIdbq9q	NA	Butta Love	55	NA	NA	NA	NA	NA	NA			NA	NA		Rated Next	1997-09-30	NA	18	NA	NA	NA	NA	NA	NA	0.735	0.441	1	-8.412	0	0.0407	0.0972	0	0.0967	0.591	108.015	audio_features	spotify:track:6fRLVZ4jKzuqyDPlIdbq9q	https://api.spotify.com/v1/tracks/6fRLVZ4jKzuqyDPlIdbq9q	https://api.spotify.com/v1/audio-analysis/6fRLVZ4jKzuqyDPlIdbq9q	296400	4	6fRLVZ4jKzuqyDPlIdbq9q	NA	1998	1997
popular	2011-09-19T21:47:20Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3l5xmQanfESQMy31erDoJF	NA	A Rose Is Still a Rose	0	NA	NA	NA	NA	NA	NA			NA	NA		Playlist: The Very Best Of Aretha Franklin	1963	NA	14	NA	NA	NA	NA	NA	NA	0.692	0.766	1	-8.304	0	0.18	0.193	0	0.261	0.857	87.912	audio_features	spotify:track:3l5xmQanfESQMy31erDoJF	https://api.spotify.com/v1/tracks/3l5xmQanfESQMy31erDoJF	https://api.spotify.com/v1/audio-analysis/3l5xmQanfESQMy31erDoJF	266547	4	3l5xmQanfESQMy31erDoJF	NA	1998	1963
popular	2011-09-19T21:47:32Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	0RwDPdfoitpL7Uk2pN7l1K	NA	4 Seasons Of Loneliness	22	NA	NA	NA	NA	NA	NA			NA	NA		The Best Of Boyz II Men 20th Century Masters The Millennium Collection	2003-10-07	NA	10	NA	NA	NA	NA	NA	NA	0.588	0.485	1	-10.502	1	0.0421	0.809	1.47e-5	0.12	0.185	98.421	audio_features	spotify:track:0RwDPdfoitpL7Uk2pN7l1K	https://api.spotify.com/v1/tracks/0RwDPdfoitpL7Uk2pN7l1K	https://api.spotify.com/v1/audio-analysis/0RwDPdfoitpL7Uk2pN7l1K	292293	4	0RwDPdfoitpL7Uk2pN7l1K	NA	1998	2003
popular	2011-09-19T21:47:43Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	7C6SAjOGDoARWqNZjDCAUP	NA	Father	0	NA	NA	NA	NA	NA	NA			NA	NA		Phenomenon (Clean / Edited Version)	1997-10-14	NA	10	NA	NA	NA	NA	NA	NA	0.753	0.519	7	-10.903	0	0.258	0.0529	0.0736	0.189	0.61	98.832	audio_features	spotify:track:7C6SAjOGDoARWqNZjDCAUP	https://api.spotify.com/v1/tracks/7C6SAjOGDoARWqNZjDCAUP	https://api.spotify.com/v1/audio-analysis/7C6SAjOGDoARWqNZjDCAUP	284440	4	7C6SAjOGDoARWqNZjDCAUP	NA	1998	1997
popular	2011-09-19T21:47:53Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4DDhR1Zd6WYbNiCd13Uu4i	NA	Thinkin' Bout It	38	NA	NA	NA	NA	NA	NA			NA	NA		The Best of Gerald Levert	2010-08-29	NA	16	NA	NA	NA	NA	NA	NA	0.738	0.659	1	-5.193	1	0.0653	0.0979	0	0.252	0.373	116.485	audio_features	spotify:track:4DDhR1Zd6WYbNiCd13Uu4i	https://api.spotify.com/v1/tracks/4DDhR1Zd6WYbNiCd13Uu4i	https://api.spotify.com/v1/audio-analysis/4DDhR1Zd6WYbNiCd13Uu4i	391040	4	4DDhR1Zd6WYbNiCd13Uu4i	NA	1998	2010
popular	2011-09-19T21:48:03Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	51QxenFmXlJXUN9mpvxlaL	NA	Nobody's Supposed to Be Here	61	NA	NA	NA	NA	NA	NA			NA	NA		One Wish	1998-09-17	NA	14	NA	NA	NA	NA	NA	NA	0.662	0.531	8	-5.3	1	0.0361	0.202	1.16e-5	0.595	0.399	119.957	audio_features	spotify:track:51QxenFmXlJXUN9mpvxlaL	https://api.spotify.com/v1/tracks/51QxenFmXlJXUN9mpvxlaL	https://api.spotify.com/v1/audio-analysis/51QxenFmXlJXUN9mpvxlaL	262333	4	51QxenFmXlJXUN9mpvxlaL	NA	1998	1998
popular	2022-04-03T09:12:39Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	51QxenFmXlJXUN9mpvxlaL	NA	Nobody's Supposed to Be Here	61	NA	NA	NA	NA	NA	NA			NA	NA		One Wish	1998-09-17	NA	14	NA	NA	NA	NA	NA	NA	0.662	0.531	8	-5.3	1	0.0361	0.202	1.16e-5	0.595	0.399	119.957	audio_features	spotify:track:51QxenFmXlJXUN9mpvxlaL	https://api.spotify.com/v1/tracks/51QxenFmXlJXUN9mpvxlaL	https://api.spotify.com/v1/audio-analysis/51QxenFmXlJXUN9mpvxlaL	262333	4	51QxenFmXlJXUN9mpvxlaL	NA	1999	1998
popular	2011-09-19T21:48:13Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6I3LsZncKrJG9mwv12FCEg	NA	Westside	53	NA	NA	NA	NA	NA	NA			NA	NA		They Never Saw Me Coming	1998-11-03	NA	18	NA	NA	NA	NA	NA	NA	0.685	0.62	4	-6.665	0	0.0406	0.19	0	0.158	0.372	82.52	audio_features	spotify:track:6I3LsZncKrJG9mwv12FCEg	https://api.spotify.com/v1/tracks/6I3LsZncKrJG9mwv12FCEg	https://api.spotify.com/v1/audio-analysis/6I3LsZncKrJG9mwv12FCEg	304733	4	6I3LsZncKrJG9mwv12FCEg	NA	1998	1998
popular	2022-04-03T09:12:39Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	2goLsvvODILDzeeiT4dAoR	NA	Believe	80	NA	NA	NA	NA	NA	NA			NA	NA		Believe	1998	NA	10	NA	NA	NA	NA	NA	NA	0.652	0.917	6	-6.72	1	0.0548	0.0082	0	0.0509	0.459	132.975	audio_features	spotify:track:2goLsvvODILDzeeiT4dAoR	https://api.spotify.com/v1/tracks/2goLsvvODILDzeeiT4dAoR	https://api.spotify.com/v1/audio-analysis/2goLsvvODILDzeeiT4dAoR	239027	4	2goLsvvODILDzeeiT4dAoR	NA	1999	1998
popular	2022-04-03T09:12:39Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	1KGi9sZVMeszgZOWivFpxs	NA	No Scrubs	83	NA	NA	NA	NA	NA	NA			NA	NA		Fanmail	1999-02-23	NA	17	NA	NA	NA	NA	NA	NA	0.743	0.675	8	-4.267	0	0.0953	0.0251	7.17e-4	0.0685	0.59	92.909	audio_features	spotify:track:1KGi9sZVMeszgZOWivFpxs	https://api.spotify.com/v1/tracks/1KGi9sZVMeszgZOWivFpxs	https://api.spotify.com/v1/audio-analysis/1KGi9sZVMeszgZOWivFpxs	214400	4	1KGi9sZVMeszgZOWivFpxs	NA	1999	1999
popular	2022-04-03T09:12:39Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	1AM1o0mKbgAK5oMpY8B3Z7	NA	Angel of Mine	67	NA	NA	NA	NA	NA	NA			NA	NA		The Boy Is Mine	1998-07-13	NA	13	NA	NA	NA	NA	NA	NA	0.592	0.562	10	-6.869	0	0.0239	0.00373	3.23e-5	0.223	0.208	90.16	audio_features	spotify:track:1AM1o0mKbgAK5oMpY8B3Z7	https://api.spotify.com/v1/tracks/1AM1o0mKbgAK5oMpY8B3Z7	https://api.spotify.com/v1/audio-analysis/1AM1o0mKbgAK5oMpY8B3Z7	250173	4	1AM1o0mKbgAK5oMpY8B3Z7	NA	1999	1998
popular	2022-04-03T09:12:39Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4J9u7UsXH7F6sFI32KnYuP	NA	Heartbreak Hotel (feat. Faith Evans & Kelly Price)	58	NA	NA	NA	NA	NA	NA			NA	NA		My Love Is Your Love	1998-11-17	NA	13	NA	NA	NA	NA	NA	NA	0.724	0.535	3	-7.616	0	0.0588	0.0477	0	0.0314	0.664	133.816	audio_features	spotify:track:4J9u7UsXH7F6sFI32KnYuP	https://api.spotify.com/v1/tracks/4J9u7UsXH7F6sFI32KnYuP	https://api.spotify.com/v1/audio-analysis/4J9u7UsXH7F6sFI32KnYuP	281493	4	4J9u7UsXH7F6sFI32KnYuP	NA	1999	1998
popular	2022-04-03T09:12:39Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3MjUtNVVq3C8Fn0MP3zhXa	NA	...Baby One More Time	82	NA	NA	NA	NA	NA	NA			NA	NA		...Baby One More Time (Digital Deluxe Version)	1999-01-12	NA	16	NA	NA	NA	NA	NA	NA	0.759	0.699	0	-5.745	0	0.0307	0.202	1.31e-4	0.443	0.907	92.96	audio_features	spotify:track:3MjUtNVVq3C8Fn0MP3zhXa	https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa	https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa	211067	4	3MjUtNVVq3C8Fn0MP3zhXa	NA	1999	1999
popular	2022-04-03T09:12:39Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	754kgU5rWscRTfvlsuEwFp	NA	Kiss Me	82	NA	NA	NA	NA	NA	NA			NA	NA		Sixpence None the Richer	1997-11-22	NA	13	NA	NA	NA	NA	NA	NA	0.526	0.749	3	-6.964	1	0.0283	0.023	1.76e-6	0.0692	0.421	99.982	audio_features	spotify:track:754kgU5rWscRTfvlsuEwFp	https://api.spotify.com/v1/tracks/754kgU5rWscRTfvlsuEwFp	https://api.spotify.com/v1/audio-analysis/754kgU5rWscRTfvlsuEwFp	208680	4	754kgU5rWscRTfvlsuEwFp	NA	1999	1997
